Name,Rating,Reviews,Category,Address,city,country,Website,Phone,Url
Radhika Garden Restaurant,4.2,"1,752",Restaurant,"petrol pump, Bypass Circle, Near, Lathi Rd, opp. IBP) Gurudat, Amreli, Gujarat 365601",Amreli,Gujarat,NA,099090 92411,https://www.google.com/maps/place/Radhika+Garden+Restaurant/data=!4m7!3m6!1s0x39588128f228403d:0x897fb9c8bc8cb9f6!8m2!3d21.6131264!4d71.24343!16s%2Fg%2F11c5b2yhtm!19sChIJPUAo8iiBWDkR9rmMvMi5f4k?authuser=0&hl=en&rclk=1
Thakar Thal Amreli Is Now Ravi's Thal,4.2,"1,982",Gujarati restaurant,"Rajkamal Chowk, Parek Chamber, Nagnath Rd, Amreli, Gujarat 365601",Amreli,Gujarat,NA,02792 224 499,https://www.google.com/maps/place/Thakar+Thal+Amreli+Is+Now+Ravi%27s+Thal/data=!4m7!3m6!1s0x395880c0a073a8ab:0x64646488628630f0!8m2!3d21.6011203!4d71.2160993!16s%2Fg%2F11c5hkf9ns!19sChIJq6hzoMCAWDkR8DCGYohkZGQ?authuser=0&hl=en&rclk=1
AVADH Family Restaurant,4.3,"2,855",North Indian restaurant,"Market Yard Rd, near Ram Enterprises, Amreli Irrigation Division, Manekpara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,02792 228 172,https://www.google.com/maps/place/AVADH+Family+Restaurant/data=!4m7!3m6!1s0x395880c121a41167:0x901bfc63c7ce4de0!8m2!3d21.6015199!4d71.2193223!16s%2Fg%2F1262wxfdc!19sChIJZxGkIcGAWDkR4E3Ox2P8G5A?authuser=0&hl=en&rclk=1
Food Paradise / Kastbhanjan Kathiyawadi,4.4,271,Restaurant,"Lathi Rd, opp. Lalavav Hanuman Ji Temple, Bhav Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Food+Paradise+%2F+Kastbhanjan+Kathiyawadi/data=!4m7!3m6!1s0x39588134e1b4cac3:0xf53714b1b72562e2!8m2!3d21.6176023!4d71.2505214!16s%2Fg%2F11k40x0gkd!19sChIJw8q04TSBWDkR4mIlt7EUN_U?authuser=0&hl=en&rclk=1
𝐀𝐦𝐢𝐫𝐚𝐬 𝐑𝐞𝐬𝐭𝐚𝐮𝐫𝐚𝐧𝐭 𝐀𝐦𝐫𝐞𝐥𝐢,4.1,982,South Indian restaurant,"Hiramoti chowk, Liliya Road Sukhnathpara Street No 1.5, Amreli, Gujarat 365601",Amreli,Gujarat,https://wa.me/message/HT2FLFKYUCRDO1,094298 73772,https://www.google.com/maps/place/%F0%9D%90%80%F0%9D%90%A6%F0%9D%90%A2%F0%9D%90%AB%F0%9D%90%9A%F0%9D%90%AC+%F0%9D%90%91%F0%9D%90%9E%F0%9D%90%AC%F0%9D%90%AD%F0%9D%90%9A%F0%9D%90%AE%F0%9D%90%AB%F0%9D%90%9A%F0%9D%90%A7%F0%9D%90%AD+%F0%9D%90%80%F0%9D%90%A6%F0%9D%90%AB%F0%9D%90%9E%F0%9D%90%A5%F0%9D%90%A2/data=!4m7!3m6!1s0x395880bff1fdbb31:0xc707ba446e5e180a!8m2!3d21.597281!4d71.2176945!16s%2Fg%2F11c2j2y0b5!19sChIJMbv98b-AWDkRChhebkS6B8c?authuser=0&hl=en&rclk=1
Krishna Dining Hall,4.3,258,Restaurant,"Shopping Center, Hirakbag, opp. Market Yard, Amreli Irrigation Division, Gate, Amreli, Gujarat 365601",Amreli,Gujarat,NA,098799 94001,https://www.google.com/maps/place/Krishna+Dining+Hall/data=!4m7!3m6!1s0x395881c61c682d23:0x9dad9a5661349acf!8m2!3d21.6016003!4d71.2179021!16s%2Fg%2F11fpf7n8jc!19sChIJIy1oHMaBWDkRz5o0YVaarZ0?authuser=0&hl=en&rclk=1
Narayan Bhojan Gruh,4.2,188,Lunch restaurant,"J629+MRV, Market Yard Rd, D.L.B.Society,Amreli, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Narayan+Bhojan+Gruh/data=!4m7!3m6!1s0x395880c1215aa7a3:0x57f18adafa64bb47!8m2!3d21.6017396!4d71.2195359!16s%2Fg%2F11dymq7h1l!19sChIJo6daIcGAWDkRR7tk-tqK8Vc?authuser=0&hl=en&rclk=1
CHECKMATE FAMILY RESTAURANT - Best Restaurant In Amreli,4.5,35,Restaurant,"oposite, Avadh dairy, Sardar complex, baypass road, Amreli, Gujarat 365601",Amreli,Gujarat,NA,087996 02300,https://www.google.com/maps/place/CHECKMATE+FAMILY+RESTAURANT+-+Best+Restaurant+In+Amreli/data=!4m7!3m6!1s0x39588107f9680319:0xb1cdfc68d95aa245!8m2!3d21.6003308!4d71.2382018!16s%2Fg%2F11vb6313zt!19sChIJGQNo-QeBWDkRRaJa2Wj8zbE?authuser=0&hl=en&rclk=1
Momai Dhaba,4.2,893,Gujarati restaurant,"Bhojal Para, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Momai+Dhaba/data=!4m7!3m6!1s0x395880e76bd6d133:0xd500eb62ddbf269a!8m2!3d21.5968881!4d71.2321095!16s%2Fg%2F11g03hxp42!19sChIJM9HWa-eAWDkRmia_3WLrANU?authuser=0&hl=en&rclk=1
Ganesh Dining Hall,4.1,221,Vegetarian restaurant,"Rajkamal Chowk, 2nd floor, sattadhar complex, Hathila Hanuman Rd, Batar Wadi, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Ganesh+Dining+Hall/data=!4m7!3m6!1s0x395880c080e03939:0x6ad2e1586c57e5ae!8m2!3d21.596794!4d71.2166922!16s%2Fg%2F11cn0m8h0p!19sChIJOTnggMCAWDkRruVXbFjh0mo?authuser=0&hl=en&rclk=1
MOON LIGHT RESTAURANT,4.4,66,Restaurant,"SHYAM CIRCLE, LILIYA, Amreli Bypass Rd, near DADA BHAGWAN TEMPLE, CHOWKDI, Amreli, Gujarat 365601",Amreli,Gujarat,https://moonlightrestaurant.inmyarea.in/,073595 93235,https://www.google.com/maps/place/MOON+LIGHT+RESTAURANT/data=!4m7!3m6!1s0x395881e624491131:0x21a35870b4001b7!8m2!3d21.5957899!4d71.2299797!16s%2Fg%2F11t_j4y3wz!19sChIJMRFJJOaBWDkRtwFAC4c1GgI?authuser=0&hl=en&rclk=1
Akshar Restaurant,4.2,448,Restaurant,"Station Rd, opp. IDBI Bank, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,097230 83987,https://www.google.com/maps/place/Akshar+Restaurant/data=!4m7!3m6!1s0x395880c11f0f27cd:0x3f840a31b6f10b33!8m2!3d21.6012253!4d71.2193562!16s%2Fg%2F11dxblnypw!19sChIJzScPH8GAWDkRMwvxtjEKhD8?authuser=0&hl=en&rclk=1
uspizza amreli,4.5,"4,596",Pizza restaurant,"Jilla Panchayat Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,https://uspizza.in/,063563 03020,https://www.google.com/maps/place/uspizza+amreli/data=!4m7!3m6!1s0x395881913678ab35:0x81ed6c6a1fbf1793!8m2!3d21.6026202!4d71.2177342!16s%2Fg%2F11h6slb4m6!19sChIJNat4NpGBWDkRkxe_H2ps7YE?authuser=0&hl=en&rclk=1
The Grand Surya - Surya Garden Restaurant,4.0,686,NA,"opp airport, Chital Rd, Amreli, Gujarat 365601",Amreli,Gujarat,NA,02792 223 870,https://www.google.com/maps/place/The+Grand+Surya+-+Surya+Garden+Restaurant/data=!4m10!3m9!1s0x39588734c541d435:0x78eb3aa9ca8ed138!5m2!4m1!1i2!8m2!3d21.6209272!4d71.2198672!16s%2Fg%2F1hjh4gmtm!19sChIJNdRBxTSHWDkRONGOyqk663g?authuser=0&hl=en&rclk=1
"FOOD ADDA || Best Restaurant, Fast Food Restaurant, Dinner Restaurant, Cafe and Fastfood Restaurant",4.7,66,Restaurant,"Shop No.G-10-11, Mega Mall Complex, Jilla Panchayat Rd, near Rangoli Ice Cream, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,https://www.foodaddaindia.com/,093130 94565,"https://www.google.com/maps/place/FOOD+ADDA+%7C%7C+Best+Restaurant,+Fast+Food+Restaurant,+Dinner+Restaurant,+Cafe+and+Fastfood+Restaurant/data=!4m7!3m6!1s0x3958814ac2e8e91f:0x3f717dc4f879e8e7!8m2!3d21.6028856!4d71.2174404!16s%2Fg%2F11vhd0w31w!19sChIJH-nowkqBWDkR5-h5-MR9cT8?authuser=0&hl=en&rclk=1"
Shreeji Garden Restaurant & Party Plot,4.4,74,Fast food restaurant,"H5PV+2QW, Amreli, Gujarat 365601",Amreli,NA,NA,097259 08666,https://www.google.com/maps/place/Shreeji+Garden+Restaurant+%26+Party+Plot/data=!4m7!3m6!1s0x3958809d0f068f7f:0x7f9e8793e7e602a5!8m2!3d21.585118!4d71.1944553!16s%2Fg%2F11c75jl06z!19sChIJf48GD52AWDkRpQLm55OHnn8?authuser=0&hl=en&rclk=1
Rasthal Restaurant. રસથાળ હોટલ,4.2,393,Restaurant,"Lathi Rd, Yogi Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,087807 72856,https://www.google.com/maps/place/Rasthal+Restaurant.+%E0%AA%B0%E0%AA%B8%E0%AA%A5%E0%AA%BE%E0%AA%B3+%E0%AA%B9%E0%AB%8B%E0%AA%9F%E0%AA%B2/data=!4m7!3m6!1s0x395881bb0ee00b69:0x46e0151bea72c030!8m2!3d21.6138273!4d71.2389957!16s%2Fg%2F11gj0smvb9!19sChIJaQvgDruBWDkRMMBy6hsV4EY?authuser=0&hl=en&rclk=1
JAY KHODIYAR DINING HALL,4.1,183,Gujarati restaurant,"upper shop no-7, 8, Market Yard Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,094289 68868,https://www.google.com/maps/place/JAY+KHODIYAR+DINING+HALL/data=!4m7!3m6!1s0x395880c0c7ac93e9:0x11c14f8c2b6fcfba!8m2!3d21.601811!4d71.217806!16s%2Fg%2F11ckvl6ynj!19sChIJ6ZOsx8CAWDkRus9vK4xPwRE?authuser=0&hl=en&rclk=1
China Town parsal point & Restaurant,4.0,286,Restaurant,"Street 2, near bhidbhanan mahadev temple, Amreli, Gujarat 365601",Amreli,Gujarat,NA,090548 24365,https://www.google.com/maps/place/China+Town+parsal+point+%26+Restaurant/data=!4m7!3m6!1s0x395881b1f873af6b:0xa32ea14d86c8cc67!8m2!3d21.6000348!4d71.2174651!16s%2Fg%2F11f64ct8dm!19sChIJa69z-LGBWDkRZ8zIhk2hLqM?authuser=0&hl=en&rclk=1
RADHE TERRACE FAMILY RESTAURANT,4.3,273,Fast food restaurant,"FIRST FLOOR, SANGAM COMPLEX, Lathi Rd, near TULSI PARTY PLOT, Bhojal Para, Amreli, Gujarat 365601",Amreli,Gujarat,NA,081417 44506,https://www.google.com/maps/place/RADHE+TERRACE+FAMILY+RESTAURANT/data=!4m7!3m6!1s0x39588120ec396f0f:0xe02ea307c55f10b4!8m2!3d21.6035212!4d71.2416413!16s%2Fg%2F11c5svq6fm!19sChIJD2857CCBWDkRtBBfxQejLuA?authuser=0&hl=en&rclk=1
Narayan Bhojan Gruh,4.2,188,Lunch restaurant,"J629+MRV, Market Yard Rd, D.L.B.Society,Amreli, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Narayan+Bhojan+Gruh/data=!4m7!3m6!1s0x395880c1215aa7a3:0x57f18adafa64bb47!8m2!3d21.6017396!4d71.2195359!16s%2Fg%2F11dymq7h1l!19sChIJo6daIcGAWDkRR7tk-tqK8Vc?authuser=0&hl=en&rclk=1
Umiyaji Gathiya House - Best Gathiya & Bhajiya House in Amreli,4.8,24,Fast food restaurant,"Lathi Rd, opposite Gurudat Petroleum, near Khetla Apa Tea, Bhav Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Umiyaji+Gathiya+House+-+Best+Gathiya+%26+Bhajiya+House+in+Amreli/data=!4m7!3m6!1s0x395881521f76a7cd:0xe52f26ea9c1aa237!8m2!3d21.6154842!4d71.2427964!16s%2Fg%2F11rwpkv57j!19sChIJzad2H1KBWDkRN6IanOomL-U?authuser=0&hl=en&rclk=1
Jai Bhavani Bhaji Pav And Ice Crem,4.3,69,Restaurant,"shop n 91, sardar shopping center market yard, 92, Jilla Panchayat Rd, Amreli Irrigation Division, road, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Jai+Bhavani+Bhaji+Pav+And+Ice+Crem/data=!4m7!3m6!1s0x395881220742893d:0x43bc0b5f55e530fd!8m2!3d21.6029211!4d71.2185398!16s%2Fg%2F11j118sdp9!19sChIJPYlCByKBWDkR_TDlVV8LvEM?authuser=0&hl=en&rclk=1
Eat It More,4.1,125,Fast food restaurant,"Parekh Chembers, Under Kotak Mahindra Bank, Rajkamal Chowk, Nagnath Rd, Gajerapara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,088667 63839,https://www.google.com/maps/place/Eat+It+More/data=!4m7!3m6!1s0x395881eed2f62dbb:0xc7bd238a4231add7!8m2!3d21.600989!4d71.2161164!16s%2Fg%2F11fblfxxz1!19sChIJuy320u6BWDkR160xQoojvcc?authuser=0&hl=en&rclk=1
JAY KHODIYAR DINING HALL,4.1,183,Gujarati restaurant,"upper shop no-7, 8, Market Yard Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,094289 68868,https://www.google.com/maps/place/JAY+KHODIYAR+DINING+HALL/data=!4m7!3m6!1s0x395880c0c7ac93e9:0x11c14f8c2b6fcfba!8m2!3d21.601811!4d71.217806!16s%2Fg%2F11ckvl6ynj!19sChIJ6ZOsx8CAWDkRus9vK4xPwRE?authuser=0&hl=en&rclk=1
Eat It More,4.9,19,Fast food restaurant,"shiv shakti complex, Lathi Rd, opp. madhuli pav bhaji, K.K Park, Amreli, Gujarat 365601",Amreli,Gujarat,NA,094271 02713,https://www.google.com/maps/place/Eat+It+More/data=!4m7!3m6!1s0x395881173dcb07a1:0x7560cec24d80f551!8m2!3d21.6123514!4d71.2326559!16s%2Fg%2F11v9mqgg1d!19sChIJoQfLPReBWDkRUfWATcLOYHU?authuser=0&hl=en&rclk=1
Shyam Khaman House,5.0,1,Restaurant,"35I, Market Yard Rd, near Red Corner Cinema, Amreli Irrigation Division, Area, Amreli, Gujarat 365601",Amreli,Gujarat,NA,06355 121 510,https://www.google.com/maps/place/Shyam+Khaman+House/data=!4m7!3m6!1s0x395881af7549b261:0x684b07c7258ca3d6!8m2!3d21.6019747!4d71.2192954!16s%2Fg%2F11wpwbml0h!19sChIJYbJJda-BWDkR1qOMJccHS2g?authuser=0&hl=en&rclk=1
RADHIKA RESTAURANT,5.0,2,Fast food restaurant,"Gol Davakhanu, Under, Chital Rd, Sukhniwas Colony, Amreli, Gujarat 365601",Amreli,Gujarat,NA,090673 28036,https://www.google.com/maps/place/RADHIKA+RESTAURANT/data=!4m7!3m6!1s0x395881534b04bf4b:0x85aa5b1568374fa1!8m2!3d21.6150849!4d71.2195334!16s%2Fg%2F11k56jdj16!19sChIJS78ES1OBWDkRoU83aBVbqoU?authuser=0&hl=en&rclk=1
Murlidhar Restaurant,4.7,6,Restaurant,"Lathi road bypass Oppo gurudatt petrol pump, Gujarat 365630",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Murlidhar+Restaurant/data=!4m7!3m6!1s0x395881af483dfd2d:0x6ad9321ca24aafca!8m2!3d21.6149526!4d71.2432642!16s%2Fg%2F11g0mfkbbw!19sChIJLf09SK-BWDkRyq9Kohwy2Wo?authuser=0&hl=en&rclk=1
Ganesh Family Restaurant,4.7,3,Family restaurant,"J62R+W6C, Keriya Rd, Bhojal Para, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Ganesh+Family+Restaurant/data=!4m7!3m6!1s0x39588116f81cf4df:0x8a40a60b0874616!8m2!3d21.6023095!4d71.2405212!16s%2Fg%2F11kpf14jvc!19sChIJ3_Qc-BaBWDkRFkaHsGAKpAg?authuser=0&hl=en&rclk=1
BHATIA'S Kitchen and Snacks,4.4,17,Vegetarian restaurant,"Kansara Bazar Rd, Gajerapara, Amreli, Gujarat 365601",Amreli,Gujarat,https://www.facebook.com/profile.php?id=100068929624157,076220 68968,https://www.google.com/maps/place/BHATIA%27S+Kitchen+and+Snacks/data=!4m7!3m6!1s0x395881c0f9141e61:0xde3a8afacc0a02ff!8m2!3d21.5993698!4d71.2116687!16s%2Fg%2F11q2ypx487!19sChIJYR4U-cCBWDkR_wIKzPqKOt4?authuser=0&hl=en&rclk=1
Shree Hari Dining Hall,4.8,6,Fine dining restaurant,"J638+C66, Gajerapara, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Shree+Hari+Dining+Hall/data=!4m7!3m6!1s0x395881b432d280dd:0x855b8ac05beb5a28!8m2!3d21.6035477!4d71.215501!16s%2Fg%2F11jr6j97mk!19sChIJ3YDSMrSBWDkRKFrrW8CKW4U?authuser=0&hl=en&rclk=1
Sip N' Snack,4.9,11,Restaurant,"circle, Sip N Snack Sanskar complex college, Amreli, Gujarat 365601",Amreli,Gujarat,NA,096014 34949,https://www.google.com/maps/place/Sip+N%27+Snack/data=!4m7!3m6!1s0x395881990749a04b:0x4fcc07dc80ee9c86!8m2!3d21.6092261!4d71.2252602!16s%2Fg%2F11s2z3sx9z!19sChIJS6BJB5mBWDkRhpzugNwHzE8?authuser=0&hl=en&rclk=1
VANDANA RESTAURANT,4.2,46,Fast food restaurant,"D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/VANDANA+RESTAURANT/data=!4m7!3m6!1s0x395880c40892015f:0xc2a55aac380edc85!8m2!3d21.6034949!4d71.2228987!16s%2Fg%2F11g8v3tfmh!19sChIJXwGSCMSAWDkRhdwOOKxapcI?authuser=0&hl=en&rclk=1
uspizza amreli,4.5,"4,596",Pizza restaurant,"Jilla Panchayat Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,https://uspizza.in/,063563 03020,https://www.google.com/maps/place/uspizza+amreli/data=!4m7!3m6!1s0x395881913678ab35:0x81ed6c6a1fbf1793!8m2!3d21.6026202!4d71.2177342!16s%2Fg%2F11h6slb4m6!19sChIJNat4NpGBWDkRkxe_H2ps7YE?authuser=0&hl=en&rclk=1
Hotel Radhe Krishna Amreli,4.1,169,Restaurant,"Ramdev Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,094289 69419,https://www.google.com/maps/place/Hotel+Radhe+Krishna+Amreli/data=!4m7!3m6!1s0x3958808ce80649ab:0xbf1cec2233a1c69c!8m2!3d21.581551!4d71.2146214!16s%2Fg%2F11g9gny86n!19sChIJq0kG6IyAWDkRnMahMyLsHL8?authuser=0&hl=en&rclk=1
Hotel Ashok Rajputana Non-Veg Restaurant,4.4,12,Non Vegetarian Restaurant,"Tower Rd, Gajerapara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,098796 46302,https://www.google.com/maps/place/Hotel+Ashok+Rajputana+Non-Veg+Restaurant/data=!4m7!3m6!1s0x395880bf1226d9d7:0xd3ab55b05bfe195e!8m2!3d21.6002147!4d71.2145896!16s%2Fg%2F11c6rrhzfs!19sChIJ19kmEr-AWDkRXhn-W7BVq9M?authuser=0&hl=en&rclk=1
Angel Lords Eco Inn Amreli,4.4,632,NA,"Old APMC, Market Yard Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,https://www.lordshotels.com/hotels/angel-lords-eco-inn-amreli,063588 71201,https://www.google.com/maps/place/Angel+Lords+Eco+Inn+Amreli/data=!4m10!3m9!1s0x395881458b2b2a41:0x42dc9f96b4a003c8!5m2!4m1!1i2!8m2!3d21.6025174!4d71.2193951!16s%2Fg%2F11r61s2lmh!19sChIJQSori0WBWDkRyAOgtJaf3EI?authuser=0&hl=en&rclk=1
